0.562341	0.00556441	0.000394403	0.00657313	0.000457513
0.316228	0.0136526	0.000974468	0.00939979	0.000653246
0.177828	0.0288502	0.0054799	0.0143102	0.00167715
0.1	0.0271938	0.0019105	0.0130368	0.000912236
0.0562341	0.029597	0.00209928	0.0136053	0.000971088
0.0316228	0.0416985	0.00879103	0.0151159	0.000459836
0.0177828	0.0339058	0.0025588	0.0158146	0.00123445
0.01	0.0343411	0.00297731	0.0161381	0.00148847
0.00562341	0.0506626	0.00881483	0.0216254	0.00173991
0.00316228	0.0423011	0.00485475	0.0206006	0.00250792
0.00177828	0.0468499	0.00613246	0.0230314	0.00293569
0.001	0.0655785	0.010012	0.0275553	0.00301162
0.000562341	0.0533721	0.00964968	0.023234	0.00349718
0.000316228	0.067985	0.0101486	0.0293504	0.00401426
0.000177828	0.0784377	0.00972802	0.0341955	0.0039289
0.0001	0.0885764	0.00887516	0.0374664	0.00297502
5.62341e-05	0.0621115	0.0104546	0.0276071	0.00429851
3.16228e-05	0.0757534	0.0118302	0.0304166	0.00399705
1.77828e-05	0.0625238	0.0104104	0.0282234	0.00424528
1e-05	0.0680022	0.0124904	0.0265978	0.00413491
