0.562341	0.0848955	0.0102789	0.0308397	0.00285723
0.316228	0.0533721	0.00964968	0.023234	0.00349718
0.177828	0.0447555	0.00718901	0.0249594	0.00350728
0.1	0.033786	0.00640838	0.0204402	0.0033405
0.0562341	0.0186759	0.00468371	0.0129564	0.00264202
0.0316228	0.0236712	0.0047553	0.0160906	0.00264993
0.0177828	0.0159171	0.00391493	0.0110151	0.00241785
0.01	0.0133299	0.00322113	0.00897187	0.00188398
0.00562341	0.0165966	0.00776021	0.0066932	0.00166296
0.00316228	0.00986496	0.0023702	0.00615206	0.00129057
0.00177828	0.0149771	0.00696786	0.00452696	0.00115004
0.001	0.0102835	0.00367591	0.00439507	0.00105575
0.000562341	0.00287128	0.00107769	0.00207964	0.000598227
0.000316228	0.00433313	0.0013295	0.00242981	0.000575629
0.000177828	0.00368256	0.00112323	0.00182302	0.000447942
0.0001	0.001608	0.00082231	0.000980398	0.000387046
