0.562341	0.00151157	0.000115582	0.00457167	0.000323432
0.316228	0.00304408	0.000219052	0.00566662	0.000397721
0.177828	0.00862679	0.00305763	0.00941855	0.00260649
0.1	0.012765	0.00606458	0.00830035	0.00177722
0.0562341	0.011556	0.00468691	0.00771174	0.00149214
0.0316228	0.0146043	0.00771092	0.00690163	0.000968619
0.0177828	0.0140357	0.00711405	0.00729888	0.00124654
0.01	0.00701386	0.00100451	0.00648404	0.000897885
0.00562341	0.0149745	0.00702446	0.00800338	0.00152518
0.00316228	0.00877307	0.00202878	0.00771114	0.00169779
0.00177828	0.0116566	0.00225804	0.00990478	0.00172772
0.001	0.0134646	0.00328298	0.0101096	0.00198478
0.000562341	0.0159171	0.00391493	0.0110151	0.00241785
0.000316228	0.0174175	0.00364647	0.0126575	0.00226449
0.000177828	0.0262062	0.00710138	0.0141406	0.00209614
0.0001	0.0187399	0.00387161	0.0133096	0.00241556
5.62341e-05	0.0232407	0.0044235	0.0148251	0.00257931
3.16228e-05	0.0184867	0.00475907	0.0112834	0.00253347
1.77828e-05	0.0239538	0.0070099	0.0130341	0.0026494
1e-05	0.0168297	0.00422055	0.0108956	0.00235426
