0.562341	0.067173	0.0082862	0.023484	0.0014316
0.316228	0.0423011	0.00485475	0.0206006	0.00250792
0.177828	0.0474668	0.00792847	0.0249403	0.00215567
0.1	0.026646	0.00431646	0.0178251	0.00270351
0.0562341	0.0286571	0.0076359	0.0168259	0.00201745
0.0316228	0.0196859	0.00744715	0.0114364	0.00190188
0.0177828	0.00877307	0.00202878	0.00771114	0.00169779
0.01	0.00827027	0.00155767	0.00725278	0.00122809
0.00562341	0.00662419	0.00167973	0.00555121	0.00120614
0.00316228	0.00496551	0.0013869	0.00422717	0.000958153
0.00177828	0.00757156	0.003376	0.00429384	0.00087408
0.001	0.00384292	0.00161607	0.00260976	0.000826082
0.000562341	0.00141982	0.000644614	0.00104664	0.000413512
0.000316228	0.00955245	0.00764433	0.0017488	0.000490965
0.000177828	0.000739738	0.000324609	0.000661432	0.000268268
0.0001	0.000328387	0.000219645	0.000250864	0.000133316
5.62341e-05	0.00109422	0.000755301	0.000490553	0.000247079
