0.562341	0.0741135	0.00971034	0.0265058	0.00199514
0.316228	0.0468499	0.00613246	0.0230314	0.00293569
0.177828	0.050761	0.00908859	0.0252521	0.00224725
0.1	0.0307216	0.0081311	0.0169709	0.00228712
0.0562341	0.0305305	0.00873473	0.0170751	0.00214873
0.0316228	0.022559	0.00836816	0.0123103	0.00210443
0.0177828	0.0116566	0.00225804	0.00990478	0.00172772
0.01	0.00865285	0.00192931	0.00730941	0.0014623
0.00562341	0.00639498	0.00181139	0.0054235	0.00140128
0.00316228	0.00472586	0.00158091	0.00379327	0.00112249
0.00177828	0.00411833	0.00117884	0.00344023	0.000839001
0.001	0.00795503	0.00508662	0.00260519	0.000679586
0.000562341	0.00216198	0.00101922	0.00131329	0.000514991
0.000316228	0.00261511	0.000796532	0.0018495	0.000527121
0.000177828	0.00448247	0.00213854	0.00159654	0.000472371
0.0001	0.000719926	0.000464497	0.0003796	0.000213804
5.62341e-05	0.000470284	0.000350671	0.000316406	0.000211836
