0.562341	0.0455938	0.00767582	0.0152435	0.000199474
0.316228	0.0271938	0.0019105	0.0130368	0.000912236
0.177828	0.029385	0.00719517	0.014428	0.000338674
0.1	0.0165228	0.000412582	0.0117351	0.000257143
0.0562341	0.011452	0.00081459	0.00968351	0.000685876
0.0316228	0.0138163	0.00505911	0.00862717	0.000590554
0.0177828	0.012765	0.00606458	0.00830035	0.00177722
0.01	0.00911224	0.00409873	0.00718344	0.00193452
0.00562341	0.00350019	0.000129253	0.00367978	0.000107534
0.00316228	0.00233157	0.000184244	0.00262455	0.000198922
0.00177828	0.0042076	0.00228189	0.00414628	0.00203711
0.001	0.00652494	0.00505559	0.002806	0.00133199
0.000562341	0.000756625	5.91433e-05	0.000852419	6.72541e-05
0.000316228	0.000508168	4.23277e-05	0.000548127	4.29354e-05
0.000177828	0.000320079	3.57203e-05	0.000326844	2.92763e-05
0.0001	0.00332402	0.00298991	0.0024893	0.00218575
5.62341e-05	0.0001256	1.23742e-05	0.000127861	1.04544e-05
