0.562341	0.0812901	0.0112649	0.0299529	0.00367075
0.316228	0.0621115	0.0104546	0.0276071	0.00429851
0.177828	0.0458864	0.00773139	0.0255974	0.00379237
0.1	0.0344161	0.00758059	0.0196974	0.00360608
0.0562341	0.0289692	0.00615152	0.0185786	0.00341015
0.0316228	0.0375074	0.00806018	0.0204616	0.00248545
0.0177828	0.0232407	0.0044235	0.0148251	0.00257931
0.01	0.0158323	0.00353168	0.0104572	0.00201684
0.00562341	0.0147112	0.00340784	0.00852737	0.00179128
0.00316228	0.0149031	0.00281787	0.00803779	0.00137231
0.00177828	0.011735	0.0039077	0.00467647	0.00117861
0.001	0.0167394	0.00726761	0.00440054	0.000848322
0.000562341	0.00530886	0.00168305	0.00245641	0.000735132
0.000316228	0.00536797	0.00146088	0.00221984	0.000556914
0.000177828	0.00991909	0.00365636	0.00235097	0.000551182
0.0001	0.00468858	0.0011274	0.00196138	0.000452475
