0.562341	0.00114924	2.19876e-05	0.00519144	5.43804e-05
0.316228	0.00197405	4.61928e-05	0.00444242	0.000105547
0.177828	0.00275594	0.000204656	0.00372582	0.000276932
0.1	0.00350019	0.000129253	0.00367978	0.000107534
0.0562341	0.00307166	0.00027037	0.00314339	0.000284476
0.0316228	0.00254162	0.000281163	0.0025249	0.000311933
0.0177828	0.0023803	0.000323134	0.00243491	0.000332561
0.01	0.00279202	0.000602801	0.00274719	0.000552418
0.00562341	0.00300825	0.000554952	0.0030294	0.000533785
0.00316228	0.00662419	0.00167973	0.00555121	0.00120614
0.00177828	0.00639498	0.00181139	0.0054235	0.00140128
0.001	0.00878359	0.00232978	0.00641415	0.00141626
0.000562341	0.0165966	0.00776021	0.0066932	0.00166296
0.000316228	0.0101085	0.00262743	0.00709321	0.00165961
0.000177828	0.0181652	0.00353456	0.00998225	0.00160213
0.0001	0.0122321	0.00337754	0.00717673	0.00172029
5.62341e-05	0.0147112	0.00340784	0.00852737	0.00179128
3.16228e-05	0.0125518	0.00314377	0.00792488	0.00179754
1.77828e-05	0.0233935	0.00767134	0.00903407	0.00170378
1e-05	0.0146868	0.0033496	0.00837183	0.0016921
