0.562341	0.0615958	0.00765488	0.0208204	0.000688383
0.316228	0.0339058	0.0025588	0.0158146	0.00123445
0.177828	0.0376746	0.00866977	0.0172658	0.000861629
0.1	0.0269585	0.00696991	0.0150646	0.0017623
0.0562341	0.0135904	0.00111239	0.0107482	0.00091367
0.0316228	0.00955156	0.000960785	0.00803343	0.000776736
0.0177828	0.0140357	0.00711405	0.00729888	0.00124654
0.01	0.00425365	0.000709036	0.0039793	0.000576573
0.00562341	0.0023803	0.000323134	0.00243491	0.000332561
0.00316228	0.00674058	0.00490227	0.00288731	0.00110841
0.00177828	0.0010653	0.000201909	0.00114025	0.000203231
0.001	0.000798747	0.000122308	0.000852736	0.000123229
0.000562341	0.00725927	0.00636146	0.000905922	0.000252813
0.000316228	0.00660942	0.00589428	0.00122179	0.000662412
0.000177828	0.00345459	0.00320748	0.000441249	0.000276813
0.0001	0.000110402	3.11327e-05	0.000122721	3.29904e-05
5.62341e-05	8.90633e-05	3.61352e-05	8.65293e-05	3.08693e-05
