0.562341	0.0526011	0.00408177	0.0208104	0.00164596
0.316228	0.0343411	0.00297731	0.0161381	0.00148847
0.177828	0.0343904	0.00560837	0.0190096	0.00165807
0.1	0.029839	0.00839903	0.0153555	0.0014055
0.0562341	0.0231328	0.00783438	0.0130849	0.00121159
0.0316228	0.00860488	0.000888898	0.00745153	0.000805832
0.0177828	0.00701386	0.00100451	0.00648404	0.000897885
0.01	0.010666	0.00582383	0.00505077	0.000793407
0.00562341	0.00279202	0.000602801	0.00274719	0.000552418
0.00316228	0.00642456	0.0040573	0.00315928	0.000860491
0.00177828	0.00097614	0.000218101	0.00107536	0.000238853
0.001	0.00545359	0.00414402	0.00147899	0.000405934
0.000562341	0.00716343	0.00594342	0.00145479	0.000523451
0.000316228	0.00698959	0.00614203	0.000941377	0.000363424
0.000177828	0.00524041	0.00472853	0.000595625	0.000271786
0.0001	0.00555538	0.00503389	0.00127133	0.000952679
5.62341e-05	8.28934e-05	2.86498e-05	9.3747e-05	3.04835e-05
