0.562341	0.0864559	0.0118064	0.0318094	0.0039801
0.316228	0.0625238	0.0104104	0.0282234	0.00424528
0.177828	0.0635551	0.00851047	0.0326641	0.0040179
0.1	0.0520633	0.00967921	0.0262486	0.0034803
0.0562341	0.0451259	0.00791538	0.0238048	0.00301374
0.0316228	0.0361173	0.00852777	0.0212798	0.00388702
0.0177828	0.0239538	0.0070099	0.0130341	0.0026494
0.01	0.0163705	0.00591601	0.0121025	0.00510291
0.00562341	0.0233935	0.00767134	0.00903407	0.00170378
0.00316228	0.00855414	0.00248405	0.00539656	0.00143211
0.00177828	0.0155108	0.00493615	0.00545253	0.00113097
0.001	0.0082432	0.00223102	0.00356627	0.000864761
0.000562341	0.0108827	0.00491938	0.00314653	0.000783058
0.000316228	0.00373381	0.00151121	0.00182883	0.000660017
0.000177828	0.00524095	0.00139844	0.00246305	0.000672022
0.0001	0.00241662	0.00115	0.000917	0.000411611
