0.562341	0.0913543	0.0107355	0.0324763	0.0030817
0.316228	0.067985	0.0101486	0.0293504	0.00401426
0.177828	0.0460288	0.00772675	0.0255203	0.00360906
0.1	0.0371497	0.00673258	0.0223811	0.0035934
0.0562341	0.0407482	0.0080609	0.021996	0.00253998
0.0316228	0.0349316	0.00821888	0.0176618	0.00253204
0.0177828	0.0174175	0.00364647	0.0126575	0.00226449
0.01	0.0187459	0.00519907	0.0103032	0.00199308
0.00562341	0.0101085	0.00262743	0.00709321	0.00165961
0.00316228	0.0109316	0.00266538	0.00623455	0.00132044
0.00177828	0.0047336	0.00159802	0.00333595	0.000984744
0.001	0.00869121	0.00382193	0.0037221	0.00121704
0.000562341	0.00488031	0.00250347	0.00193058	0.000647856
0.000316228	0.00472544	0.00140802	0.00216669	0.00058295
0.000177828	0.0106128	0.00654749	0.00191224	0.000459838
0.0001	0.00452531	0.00130064	0.00170641	0.000553438
