0.562341	0.00195882	4.23013e-05	0.00591314	5.94047e-05
0.316228	0.00409884	0.000289049	0.00707449	0.000493787
0.177828	0.0113603	0.00378812	0.00950936	0.00117802
0.1	0.0138163	0.00505911	0.00862717	0.000590554
0.0562341	0.0174523	0.00784498	0.00873035	0.000806988
0.0316228	0.00865857	0.000706027	0.00726575	0.000605467
0.0177828	0.00955156	0.000960785	0.00803343	0.000776736
0.01	0.00860488	0.000888898	0.00745153	0.000805832
0.00562341	0.0204705	0.00760259	0.0115087	0.00121447
0.00316228	0.0196859	0.00744715	0.0114364	0.00190188
0.00177828	0.022559	0.00836816	0.0123103	0.00210443
0.001	0.0193741	0.0041426	0.0137789	0.002566
0.000562341	0.0236712	0.0047553	0.0160906	0.00264993
0.000316228	0.0349316	0.00821888	0.0176618	0.00253204
0.000177828	0.03439	0.00678162	0.020196	0.00275538
0.0001	0.0308405	0.00500614	0.0194407	0.00255163
5.62341e-05	0.0375074	0.00806018	0.0204616	0.00248545
3.16228e-05	0.0282178	0.00636235	0.0167103	0.00276687
1.77828e-05	0.0361173	0.00852777	0.0212798	0.00388702
1e-05	0.0198896	0.00527787	0.0128605	0.00283867
