0.562341	0.000210962	7.46922e-06	0.00111732	2.01938e-05
0.316228	0.00040536	1.33879e-05	0.00137992	3.18918e-05
0.177828	0.000670654	3.59215e-05	0.00121729	9.22032e-05
0.1	0.000320079	3.57203e-05	0.000326844	2.92763e-05
0.0562341	0.00560654	0.00513455	0.00128221	0.000943334
0.0316228	0.00706031	0.00664344	0.000480135	0.000272735
0.0177828	0.00345459	0.00320748	0.000441249	0.000276813
0.01	0.00524041	0.00472853	0.000595625	0.000271786
0.00562341	0.00580961	0.0048707	0.000542607	0.000231977
0.00316228	0.000739738	0.000324609	0.000661432	0.000268268
0.00177828	0.00448247	0.00213854	0.00159654	0.000472371
0.001	0.00220972	0.000840773	0.00135017	0.000431088
0.000562341	0.00368256	0.00112323	0.00182302	0.000447942
0.000316228	0.0106128	0.00654749	0.00191224	0.000459838
0.000177828	0.00985474	0.00479985	0.0019696	0.000484737
0.0001	0.00502812	0.00141861	0.00209244	0.000631801
5.62341e-05	0.00991909	0.00365636	0.00235097	0.000551182
3.16228e-05	0.00924448	0.0042597	0.00143358	0.000426852
1.77828e-05	0.00524095	0.00139844	0.00246305	0.000672022
1e-05	0.0114239	0.0063682	0.00176	0.000489303
