1.25893e-07	0.00293995	3.35974e-09
2.84382e-07	0.00293995	7.58999e-09
4.83908e-07	0.00293995	1.2915e-08
7.35097e-07	0.00293995	1.96171e-08
1.05132e-06	0.00293995	2.80542e-08
1.44943e-06	0.00293995	3.86762e-08
1.95062e-06	0.00293995	5.20706e-08
2.58158e-06	0.00293995	6.8944e-08
3.3759e-06	0.00293995	9.01871e-08
4.3759e-06	0.00293995	1.16875e-07
5.63483e-06	0.00293995	1.50663e-07
7.21972e-06	0.00293995	1.93292e-07
9.21499e-06	0.00293994	2.46838e-07
1.17269e-05	0.00293994	3.14703e-07
1.48891e-05	0.00293994	4.00243e-07
1.88702e-05	0.00293993	5.07724e-07
2.38821e-05	0.00293993	6.43123e-07
3.01917e-05	0.00293992	8.14043e-07
3.81349e-05	0.00293991	1.02952e-06
4.81349e-05	0.0029399	1.3009e-06
6.07242e-05	0.00293977	1.49593e-06
7.65731e-05	0.00293976	1.92475e-06
9.65258e-05	0.00293974	2.42502e-06
0.000121645	0.0029397	3.0751e-06
0.000153267	0.00293941	3.41047e-06
0.000193078	0.00293942	4.42653e-06
0.000243197	0.00293936	5.69011e-06
0.000306293	0.00293914	7.28214e-06
0.000385725	0.00293898	8.7937e-06
0.000485725	0.00293862	1.08952e-05
0.000611618	0.00293828	1.36791e-05
0.000770107	0.00293785	1.67636e-05
0.000969633	0.00293764	2.00325e-05
0.00122082	0.00293707	2.15788e-05
0.00222082	0.0029352	4.02963e-05
0.00322082	0.00293446	5.95166e-05
0.00422082	0.00293521	7.23473e-05
0.00522082	0.00293775	8.37459e-05
0.00622082	0.0029415	9.91635e-05
0.00722082	0.00294316	0.000107784
0.00822082	0.00294984	0.000119465
0.00922082	0.00295427	0.000128069
0.0102208	0.00296283	0.000141241
0.0112208	0.00297045	0.000152262
0.0122208	0.0029767	0.000161491
0.0132208	0.00298417	0.000167886
0.0142208	0.00298698	0.00017419
0.0152208	0.00299169	0.00018275
0.0162208	0.00299585	0.000185034
0.0172208	0.00300665	0.000197522
0.0182208	0.00301828	0.000203264
0.0192208	0.00302822	0.000212992
0.0202208	0.00304023	0.000222495
0.0212208	0.00304502	0.000228025
0.0222208	0.00305738	0.000229705
0.0232208	0.00306585	0.000232103
0.0242208	0.00308398	0.000247315
0.0252208	0.00308658	0.000243666
0.0262208	0.00309781	0.000248436
0.0272208	0.00310246	0.000245913
0.0282208	0.00310914	0.000241879
0.0292208	0.00312313	0.000252089
0.0302208	0.00312899	0.00025296
0.0312208	0.00313963	0.000262846
0.0322208	0.00315289	0.000268431
0.0332208	0.00316592	0.000270542
0.0342208	0.00317465	0.000273864
0.0352208	0.00319322	0.000286186
0.0362208	0.00320216	0.000284327
0.0372208	0.00321569	0.000295287
0.0382208	0.00322561	0.000294846
0.0392208	0.00323757	0.000301152
0.0402208	0.0032392	0.000289123
0.0412208	0.00324066	0.000286501
0.0422208	0.00325242	0.000288522
0.0432208	0.00326769	0.000292955
0.0442208	0.00328023	0.000299129
0.0452208	0.00329441	0.000306068
0.0462208	0.00330437	0.000303461
0.0472208	0.00331744	0.000313792
0.0482208	0.00333162	0.000315757
0.0492208	0.0033336	0.000316883
0.0502208	0.00333351	0.000308807
0.0512208	0.00332994	0.000300656
0.0522208	0.00333699	0.000300123
0.0532208	0.00334817	0.000305353
0.0542208	0.00336856	0.000316975
0.0552208	0.00337505	0.000314659
0.0562208	0.00339424	0.000321374
0.0572208	0.00339303	0.000319306
0.0582208	0.00340498	0.000317406
0.0592208	0.00341935	0.000319819
0.0602208	0.00342483	0.000323352
0.0612208	0.00340667	0.000310327
0.0622208	0.00341466	0.000307853
0.0632208	0.00341126	0.000302892
0.0642208	0.0034114	0.000302401
0.0652208	0.00342521	0.000307563
0.0662208	0.00343931	0.000310252
0.0672208	0.00342321	0.000298626
0.0682208	0.00343127	0.000305058
0.0692208	0.00344807	0.000312119
0.0702208	0.00346581	0.000319056
0.0712208	0.00348413	0.000327165
0.0722208	0.00348234	0.000326598
0.0732208	0.00349256	0.000323998
0.0742208	0.00349864	0.000314391
0.0752208	0.00351255	0.000319726
0.0762208	0.00350919	0.000315106
0.0772208	0.0035118	0.000313192
0.0782208	0.00352183	0.00031593
0.0792208	0.00352568	0.000319831
0.0802208	0.0035168	0.000309071
0.0812208	0.00352478	0.000311829
0.0822208	0.00353964	0.000321118
0.0832208	0.00353809	0.00031942
0.0842208	0.00352535	0.000309201
0.0852208	0.00352032	0.000293774
0.0862208	0.00351824	0.000298837
0.0872208	0.0035192	0.000302558
0.0882208	0.00351851	0.000300886
0.0892208	0.00352267	0.000298958
0.0902208	0.00353496	0.000303733
0.0912208	0.00354768	0.000311894
0.0922208	0.0035451	0.000306604
0.0932208	0.00354917	0.000314523
0.0942208	0.00353821	0.00030561
0.0952208	0.00353603	0.000299611
