1.25893e-07	2.46366e-06	7.72777e-11
2.84382e-07	2.46357e-06	1.95225e-10
4.83908e-07	2.46346e-06	3.30844e-10
7.35097e-07	2.46331e-06	4.98921e-10
1.05132e-06	2.46311e-06	7.13414e-10
1.44943e-06	2.46286e-06	1.02072e-09
1.95062e-06	2.46254e-06	1.35838e-09
2.58158e-06	2.46216e-06	1.78188e-09
3.3759e-06	2.46166e-06	2.31333e-09
4.3759e-06	2.46112e-06	2.75228e-09
5.63483e-06	2.4603e-06	3.07144e-09
7.21972e-06	2.45929e-06	3.42779e-09
9.21499e-06	2.45853e-06	3.92139e-09
1.17269e-05	2.45737e-06	4.22516e-09
1.48891e-05	2.45621e-06	4.72272e-09
1.88702e-05	2.45437e-06	5.54751e-09
2.38821e-05	2.45276e-06	6.24116e-09
3.01917e-05	2.44224e-06	6.90322e-09
3.81349e-05	2.41969e-06	8.67533e-09
4.81349e-05	2.41718e-06	1.06393e-08
6.07242e-05	2.35666e-06	1.17041e-08
7.65731e-05	2.34595e-06	1.43571e-08
9.65258e-05	2.32917e-06	1.70239e-08
0.000121645	2.29018e-06	1.79194e-08
0.000153267	2.2626e-06	2.06631e-08
0.000193078	2.26497e-06	2.59165e-08
0.000243197	2.2728e-06	3.05739e-08
0.000306293	2.24857e-06	3.96087e-08
0.000385725	2.26523e-06	4.49748e-08
0.000485725	2.3106e-06	5.40657e-08
0.000611618	2.44279e-06	6.2696e-08
0.000770107	2.66325e-06	7.27608e-08
0.000969633	3.26455e-06	9.6595e-08
0.00122082	4.03945e-06	1.41283e-07
0.00222082	7.06833e-06	3.0003e-07
0.00322082	1.11025e-05	4.79601e-07
0.00422082	1.67067e-05	8.54815e-07
0.00522082	2.30743e-05	1.25336e-06
0.00622082	2.78802e-05	1.60901e-06
0.00722082	3.35196e-05	1.93569e-06
0.00822082	3.91042e-05	2.42413e-06
0.00922082	4.3189e-05	2.7435e-06
0.0102208	5.12323e-05	3.64261e-06
0.0112208	5.98817e-05	4.34635e-06
0.0122208	6.55202e-05	4.67717e-06
0.0132208	7.02362e-05	5.3472e-06
0.0142208	7.86669e-05	6.10479e-06
0.0152208	8.78969e-05	7.04841e-06
0.0162208	9.94862e-05	8.34779e-06
0.0172208	0.000107912	9.15253e-06
0.0182208	0.000119103	1.06664e-05
0.0192208	0.000131158	1.1918e-05
0.0202208	0.000136598	1.25533e-05
0.0212208	0.000144614	1.34261e-05
0.0222208	0.000157052	1.50257e-05
0.0232208	0.00016031	1.45364e-05
0.0242208	0.000171048	1.60121e-05
0.0252208	0.000176318	1.64569e-05
0.0262208	0.000186914	1.78309e-05
